url,status,s3_key,s3_url
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1584237539i/97333.jpg,success,downloaded_files/86.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/86.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388803938i/97401.jpg,success,downloaded_files/87.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/87.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1421619214i/97411.jpg,success,downloaded_files/88.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/88.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1619107079i/97412.jpg,success,downloaded_files/89.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/89.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348603943i/97484.jpg,success,downloaded_files/90.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/90.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348539236i/97486.jpg,success,downloaded_files/91.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/91.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327912768i/97641.jpg,success,downloaded_files/92.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/92.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442800496i/97782.jpg,success,downloaded_files/93.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/93.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1661353748i/97820.jpg,success,downloaded_files/94.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/94.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1440816802i/97863.jpg,success,downloaded_files/95.jpg,https://s3images2.s3.amazonaws.com/downloaded_files/95.jpg
